item,type,driver,column,row,x_min,x_max,y_min,y_max,source_level,note,module,part_group,x_center,y_center,z_center,diameter,radius,cut_axis,feature_class,assembly_label,component_name,component_path,parent_component,parent_transform_found,fixed,matrix_status,local_x_mm,local_y_mm,local_z_mm,raw_transform_x_center,raw_transform_y_center,raw_transform_z_center,bbox_center_x,bbox_center_y,bbox_center_z,z_min,z_max,x_len,y_len,z_len,geometry_source,step_source,width_variant_adjustment,door_height,template_name,template_source,template_source_length,template_scale_y,hardware_type,y_relation,y_offset,template_unit,template_height,door_width,flat_width,flat_height,sheet_thickness,return_depth,lock_hole_center_x,lock_hole_center_y,lock_mount_hole_policy,hinge_axis_x,bend_id,bend_radius,flat_extra_mm,formed_length_mm,bend_angle_deg,line_axis
SW_shelf_L_weld_14door_06,shelf_weld,adjacent_door_boundary,L,6,,,1595.571,1620.571,solidworks_step_repositioned,shelf y_min = lower_door_y_max + 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW_shelf_R_weld_14door_01,shelf_weld,adjacent_door_boundary,R,1,,,288.429,313.429,solidworks_step_repositioned,shelf y_min = lower_door_y_max + 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW_shelf_R_weld_14door_02,shelf_weld,adjacent_door_boundary,R,2,,,549.857,574.857,solidworks_step_repositioned,shelf y_min = lower_door_y_max + 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW_shelf_R_weld_14door_03,shelf_weld,adjacent_door_boundary,R,3,,,811.286,836.286,solidworks_step_repositioned,shelf y_min = lower_door_y_max + 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW_shelf_R_weld_14door_04,shelf_weld,adjacent_door_boundary,R,4,,,1072.714,1097.714,solidworks_step_repositioned,shelf y_min = lower_door_y_max + 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW_shelf_R_weld_14door_05,shelf_weld,adjacent_door_boundary,R,5,,,1334.143,1359.143,solidworks_step_repositioned,shelf y_min = lower_door_y_max + 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW_shelf_R_weld_14door_06,shelf_weld,adjacent_door_boundary,R,6,,,1595.571,1620.571,solidworks_step_repositioned,shelf y_min = lower_door_y_max + 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW_door_frame_horizontal_L_14door_01,door_frame_horizontal,adjacent_door_boundary,L,1,,,276.429,291.429,solidworks_step_repositioned,frame horizontal y_min = lower_door_y_max - 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW_door_frame_horizontal_L_14door_02,door_frame_horizontal,adjacent_door_boundary,L,2,,,537.857,552.857,solidworks_step_repositioned,frame horizontal y_min = lower_door_y_max - 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW_door_frame_horizontal_L_14door_03,door_frame_horizontal,adjacent_door_boundary,L,3,,,799.286,814.286,solidworks_step_repositioned,frame horizontal y_min = lower_door_y_max - 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW_door_frame_horizontal_L_14door_04,door_frame_horizontal,adjacent_door_boundary,L,4,,,1060.714,1075.714,solidworks_step_repositioned,frame horizontal y_min = lower_door_y_max - 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW_door_frame_horizontal_L_14door_05,door_frame_horizontal,adjacent_door_boundary,L,5,,,1322.143,1337.143,solidworks_step_repositioned,frame horizontal y_min = lower_door_y_max - 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW_door_frame_horizontal_L_14door_06,door_frame_horizontal,adjacent_door_boundary,L,6,,,1583.571,1598.571,solidworks_step_repositioned,frame horizontal y_min = lower_door_y_max - 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW_door_frame_horizontal_R_14door_01,door_frame_horizontal,adjacent_door_boundary,R,1,,,276.429,291.429,solidworks_step_repositioned,frame horizontal y_min = lower_door_y_max - 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW_door_frame_horizontal_R_14door_02,door_frame_horizontal,adjacent_door_boundary,R,2,,,537.857,552.857,solidworks_step_repositioned,frame horizontal y_min = lower_door_y_max - 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW_door_frame_horizontal_R_14door_03,door_frame_horizontal,adjacent_door_boundary,R,3,,,799.286,814.286,solidworks_step_repositioned,frame horizontal y_min = lower_door_y_max - 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW_door_frame_horizontal_R_14door_04,door_frame_horizontal,adjacent_door_boundary,R,4,,,1060.714,1075.714,solidworks_step_repositioned,frame horizontal y_min = lower_door_y_max - 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW_door_frame_horizontal_R_14door_05,door_frame_horizontal,adjacent_door_boundary,R,5,,,1322.143,1337.143,solidworks_step_repositioned,frame horizontal y_min = lower_door_y_max - 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SW_door_frame_horizontal_R_14door_06,door_frame_horizontal,adjacent_door_boundary,R,6,,,1583.571,1598.571,solidworks_step_repositioned,frame horizontal y_min = lower_door_y_max - 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
